registry_id,primary_law,enf_outcome_code,self_disclosure_frequency,penalty_frequency,fed_penalty_assessed_amt,state_local_penalty_amt,sep_amt,compliance_action_cost,cost_recovery_awarded_amt,state,county,epa_region,lat,long,low_income_ratio,white_population_ratio,black_population_ratio,hispanic_population_ratio,asian_population_ratio,american_indian_population_ratio,air_pollutant_class_code,caasip,caamact,caansps,caatvp,caagactm,other,rad_wbd_huc12s,democrat,independent,libertarian,republican
1.1E+11,CAA,ECP,0,4,10960,0,0,149431,0,MA,HAMPSHIRE,1,42.329885,-72.674449,0.21,0.93,0.03,0.07,0.04,0,SMI,1,0,0,1,0,0,,125,0,0,0
1.1E+11,EPCRA,,0,1,55862,0,0,5935,0,MA,HAMPDEN,1,42.13126,-72.74491,0.22,0.97,0.02,0.09,0.01,0,SMI,1,1,0,0,0,0,,125,0,0,0
1.1E+11,FIFRA,,0,1,0,0,0,100,0,MA,HAMPDEN,1,42.096304,-72.618162,0.46,0.65,0.14,0.38,0.02,0.01,SMI,1,0,0,0,0,0,,125,0,0,0
1.1E+11,EPCRA,ECP,0,1,58136,0,0,7914,0,MA,HAMPDEN,1,42.13722,-72.54706,0.41,0.56,0.22,0.32,0.01,0.01,SMI,1,1,0,0,0,0,,125,0,0,0
1.1E+11,CAA,ECP,0,1,15222,0,47823,0,0,MA,HAMPDEN,1,42.154981,-72.526419,0.35,0.67,0.15,0.22,0.02,0,MAJ,1,1,1,1,0,1,,125,0,0,0
1.1E+11,CAA,,0,1,0,0,0,214000,0,MA,MIDDLESEX,1,42.562573,-71.533697,0.09,0.81,0.02,0.03,0.04,0,SMI,1,0,0,0,0,0,,125,0,0,0
1.1E+11,EPCRA,,0,1,39705,0,0,3542,0,MA,MIDDLESEX,1,42.61366,-71.63378,0.1,0.8,0.01,0.02,0.02,0,MAJ,1,1,1,1,0,1,1,125,0,0,0
1.1E+11,EPCRA,ECP,0,1,10584,0,0,500,0,MA,WORCESTER COUNTY,1,42.313298,-71.797547,0.26,0.74,0.09,0.14,0.04,0,MIN,1,0,0,0,0,0,,125,0,0,0
1.1E+11,CWA,ECN,0,2,131000,0,100000,67000,0,MA,WORCESTER COUNTY,1,42.3048,-71.8015,0.31,0.73,0.1,0.16,0.05,0,MAJ,1,1,1,1,0,3,,125,0,0,0
1.1E+11,FIFRA,,0,2,3900,0,0,200,0,MA,MIDDLESEX,1,42.52647,-71.27898,0.09,0.8,0.02,0.02,0.07,0,,0,0,0,0,0,0,,125,0,0,0
1.1E+11,CERCLA,ECN,0,2,0,0,0,130700000,400000,MA,MIDDLESEX,1,42.441667,-71.421944,0.08,0.84,0.03,0.03,0.07,0,OTH,1,0,0,0,0,2,,125,0,0,0